Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_016.jpg;-15;1;0;0.9420823;105.2532;64.87077;1.215429;302.5008;0.005350255
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_066.jpg;-15;1;0;0.9747075;105.2707;64.83553;1.21105;301.8162;0.005394386
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_116.jpg;-15;1;0;1.017668;105.2971;64.78033;1.204059;300.7336;0.005000482
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_166.jpg;-15;1;0;1.055211;105.315;64.74179;1.204504;300.0227;0.003543971
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_216.jpg;-15;1;0;1.0909;105.3416;64.68187;1.200589;298.8656;-0.001480075
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_266.jpg;-13.49979;1;0;1.125639;105.3598;64.64019;1.206588;298.1098;-0.0007198642
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_315.jpg;-11.2951;1;0;1.178017;105.3877;64.57509;1.218147;297.1343;0.00470194
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_366.jpg;-8.996819;1;0;1.210101;105.407;64.53006;1.227669;296.5818;0.004634467
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_416.jpg;-6.747041;1;0;1.256476;105.4366;64.46062;1.232321;295.877;0.003956581
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_466.jpg;-4.503481;1;0;1.288944;105.4573;64.41295;1.236127;295.51;0.003044812
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_516.jpg;-2.24601;1;0;1.336852;105.4897;64.33953;1.239344;295.1486;0.001469021
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_565.jpg;0;1;0;1.368258;105.5125;64.28933;1.244375;295.0554;0.0002454644
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_616.jpg;0;1;0;1.413944;105.548;64.21221;1.244412;295.0197;-0.0007378611
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_666.jpg;0;1;0;1.44601;105.5724;64.15934;1.246673;295.0065;-0.0008455694
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_716.jpg;0;1;0;1.493848;105.61;64.07789;1.251256;294.9939;-0.0009535723
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_766.jpg;-2.228712;1;0;1.523969;105.6354;64.02202;1.25256;294.9076;-0.0004237331
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_816.jpg;-4.50072;1;0;1.570135;105.6732;63.93563;1.254222;294.587;0.001114682
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_865.jpg;-6.750176;1;0;1.600196;105.698;63.87629;1.252781;294.2061;0.00147514
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_915.jpg;-8.997566;1;0;1.645467;105.7343;63.7845;1.250901;293.4129;-0.002302616
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_27_966.jpg;-11.25081;1;0;1.674384;105.7574;63.72134;1.246381;292.7037;359.9765
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_016.jpg;-13.50094;1;0;1.716336;105.79;63.62399;1.223306;291.4001;359.9302
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_066.jpg;-15;1;0;1.743903;105.81;63.55752;1.183914;290.3604;359.8913
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_115.jpg;-15;1;0;1.787057;105.838;63.45551;1.097499;288.7196;359.8326
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_166.jpg;-15;1;0;1.816572;105.8552;63.38568;1.036611;287.607;359.781
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_215.jpg;-12.74784;1;0;1.860272;105.88;63.27834;0.9499678;286.03;359.7056
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_266.jpg;-10.4987;1;0;1.891489;105.8962;63.20502;0.9017109;285.1265;359.6659
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_316.jpg;-8.248693;1;0;1.93707;105.9204;63.09238;0.8470034;283.9874;359.6238
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_366.jpg;-5.999456;1;0;1.967386;105.9368;63.01557;0.8235362;283.4022;359.6149
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_416.jpg;-3.749909;1;0;2.012317;105.9618;62.89767;0.8134644;282.7611;359.6256
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_466.jpg;-1.499096;1;0;2.042364;105.9791;62.81718;0.8349243;282.5229;359.6465
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_516.jpg;0;1;0;2.085646;106.0066;62.69387;0.9033263;282.4127;359.7054
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_566.jpg;0;1;0;2.114565;106.0255;62.60993;0.9692412;282.4057;359.7548
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_616.jpg;0.7497418;1;0;2.157246;106.0546;62.48172;1.083327;282.4371;359.8497
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_665.jpg;2.952179;1;0;2.186322;106.0753;62.39474;1.1771;282.5951;359.9323
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_716.jpg;5.250059;1;0;2.228543;106.1078;62.26239;1.321716;283.0735;0.0272195
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_766.jpg;7.499832;1;0;2.254779;106.1303;62.17427;1.349486;283.5885;0.04598254
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_816.jpg;5.249335;1;0;2.3021;106.1653;62.04195;1.284123;284.4445;0.006389752
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_866.jpg;3.001225;1;0;2.332824;106.19;61.95207;1.259921;284.8479;-0.004528963
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_916.jpg;0.7496077;1;0;2.37542;106.2279;61.81462;1.258866;285.1797;-0.002940866
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_28_965.jpg;0;1;0;2.403782;106.2532;61.72118;1.277707;285.2442;-0.001761946
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_016.jpg;0;1;0;2.446206;106.2916;61.5786;1.325716;285.2596;-0.001381602
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_066.jpg;0;1;0;2.473728;106.3175;61.48236;1.34568;285.2566;-0.001386564
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_116.jpg;0;1;0;2.517862;106.3567;61.3364;1.344542;285.2441;-0.001355312
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_166.jpg;0;1;0;2.547686;106.3831;61.23777;1.337006;285.233;-0.001305442
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_216.jpg;0;1;0;2.590971;106.4233;61.08757;1.33546;285.2199;-0.001197756
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_266.jpg;0;1;0;2.618625;106.4505;60.98603;1.337389;285.2106;-0.001331409
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_316.jpg;0;1;0;2.661162;106.4918;60.83163;1.341459;285.1981;-0.001326381
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_365.jpg;0;1;0;2.68945;106.5197;60.72732;1.344558;285.19;-0.001369523
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_416.jpg;0;1;0;2.731777;106.562;60.5688;1.349041;285.178;-0.001377572
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_467.jpg;0;1;0;2.759927;106.5906;60.46176;1.35157;285.1702;-0.001390904
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_516.jpg;0;1;0;2.802041;106.6339;60.29918;1.354266;285.1583;-0.001416299
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_566.jpg;0;1;0;2.830039;106.6631;60.18945;1.355267;285.1503;-0.001433313
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_616.jpg;0;1;0;2.871913;106.7075;60.02283;1.355684;285.1382;-0.001438918
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_666.jpg;0;1;0;2.89974;106.7374;59.91034;1.359424;285.1311;-0.0009986892
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_716.jpg;0;1;0;2.941091;106.7828;59.73959;1.366514;285.116;-0.001448345
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_766.jpg;0;1;0;2.968801;106.8134;59.62444;1.368984;285.1074;-0.001466148
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_816.jpg;0;1;0;3.010257;106.8598;59.44977;1.36928;285.095;-0.001460677
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_866.jpg;0;1;0;3.037807;106.891;59.33201;1.367578;285.0867;-0.001481092
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_916.jpg;0;1;0;3.078695;106.9384;59.15325;1.373037;285.0728;-0.001467164
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_29_965.jpg;0;1;0;3.106091;106.9703;59.0328;1.373773;285.0634;-0.00148215
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_016.jpg;0;1;0;3.147502;107.0186;58.85007;1.37886;285.0495;-0.001411176
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_065.jpg;0;1;0;3.174009;107.0511;58.72696;1.380981;285.0394;-0.001511084
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_116.jpg;0;1;0;3.214774;107.1004;58.54031;1.383752;285.0267;-0.001072399
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_166.jpg;0;1;0;3.241567;107.1336;58.41455;1.386332;285.0154;-0.001518614
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_216.jpg;0;1;0;3.282119;107.1839;58.22397;1.38906;285.002;-0.001106002
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_266.jpg;0;1;0;3.308767;107.2177;58.09561;1.391183;284.9904;-0.001542823
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_316.jpg;0;1;0;3.349527;107.2689;57.90109;1.395909;284.9752;-0.001492506
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_366.jpg;0;1;0;3.375618;107.3033;57.77016;1.396388;284.9645;-0.001599046
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_416.jpg;2.295992;1;0;3.416092;107.356;57.57197;1.39813;285.0645;-0.002212693
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_466.jpg;4.546532;1;0;3.441622;107.3926;57.43897;1.395303;285.3188;-0.003688328
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_516.jpg;6.748695;1;0;3.480252;107.4508;57.23866;1.377426;286.0214;0.0185347
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_566.jpg;7.555236;1;0;3.505089;107.4923;57.10489;1.350039;286.7061;0.05937511
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_615.jpg;5.293715;1;0;3.544019;107.5567;56.90354;1.274617;287.718;0.1095522
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_666.jpg;3.048572;1;0;3.571017;107.6009;56.76839;1.220236;288.2245;0.1393459
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_716.jpg;0.8413661;1;0;3.6109;107.6686;56.56379;1.15282;288.6779;0.1805707
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_766.jpg;0;1;0;3.635944;107.7143;56.42595;1.121289;288.7894;0.1974095
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_815.jpg;0;1;0;3.674709;107.7839;56.21701;1.102937;288.8331;0.218182
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_865.jpg;0;1;0;3.699559;107.8308;56.07635;1.101527;288.8276;0.2188701
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_916.jpg;0;1;0;3.738299;107.9018;55.86328;1.116252;288.804;0.2028149
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_30_966.jpg;0;1;0;3.763437;107.9498;55.71979;1.141977;288.7847;0.1866137
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_016.jpg;0;1;0;3.800619;108.0222;55.50249;1.194304;288.7497;0.1455065
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_065.jpg;0;1;0;3.826305;108.071;55.35625;1.239962;288.7267;0.1116652
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_116.jpg;0;1;0;3.863808;108.1447;55.1348;1.324282;288.6907;0.05310673
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_165.jpg;0;1;0;3.888751;108.1941;54.98579;1.389436;288.6653;0.005486614
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_215.jpg;0;1;0;3.925382;108.2698;54.76121;1.464498;288.6559;-0.003493155
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_266.jpg;0;1;0;3.951922;108.3204;54.61089;1.471696;288.6422;-0.002201675
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_316.jpg;0;0.849988;0;3.990152;108.3962;54.3841;1.446686;288.618;-0.001429539
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_366.jpg;0;0.7031292;0;4.009856;108.4468;54.23198;1.428428;288.6029;-0.001207558
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_416.jpg;0;0.5502611;0;4.030546;108.5229;54.00296;1.391806;288.578;-0.001091938
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_466.jpg;0;0.4011611;0;4.039559;108.5736;53.85005;1.355139;288.5609;-0.001035463
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_516.jpg;0;0.2500272;0;4.045138;108.6495;53.62089;1.273403;288.5349;-0.0009473089
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_565.jpg;0;0.1000091;0;4.0441;108.6999;53.46854;1.197184;288.518;-0.0008399496
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_616.jpg;0;0;0;4.034629;108.775;53.24112;1.045918;288.4937;-0.0006573551
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_666.jpg;0;0;0;4.026014;108.8249;53.09027;0.9230642;288.4785;-0.0004686091
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_716.jpg;0;0;0;4.013117;108.8992;52.86503;0.7146946;288.4572;-6.55589E-05
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_766.jpg;0;0;0;4.004485;108.9486;52.71549;0.5645726;288.445;0.001779777
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_816.jpg;0;0;0;3.991575;109.0226;52.49198;0.3303061;288.431;0.01010572
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_866.jpg;0;0;0;3.982913;109.0718;52.34344;0.1718157;288.4245;0.01947161
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_916.jpg;0;0;0;3.969778;109.1455;52.12128;359.9368;288.4193;0.03973367
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_31_966.jpg;0;0;0;3.960909;109.1943;51.97292;359.8136;288.4053;0.02534865
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_32_016.jpg;0;0;0;3.94668;109.2675;51.75056;359.6578;288.3829;359.9894
/Users/charlescostello/Personal/REND/RoboND-Rover-Project/dataset/IMG/robocam_2018_09_22_13_41_32_066.jpg;0;0;0;3.937305;109.3164;51.60274;359.561;288.3743;359.9698
